Date,RF,MKT,SMB,HML
1/31/1958,0.28,4.94,4.37,4.22
2/28/1958,0.12,-1.4,0.7,0.28
3/31/1958,0.09,3.36,0.63,-0.92
4/30/1958,0.08,3.17,-0.59,1.47
5/31/1958,0.11,2.42,2.23,-0.35
6/30/1958,0.03,2.96,-0.24,0.51
7/31/1958,0.07,4.46,0.48,3.1
8/31/1958,0.04,1.95,1.17,0.31
9/30/1958,0.19,4.85,0.14,2.98
10/31/1958,0.18,2.71,1.13,-1.18
11/30/1958,0.11,3.12,2.04,-1.28
12/31/1958,0.22,5.37,-2.05,-0.08
1/31/1959,0.21,0.92,3,3.03
2/28/1959,0.19,1.14,1.53,0.99
3/31/1959,0.22,0.5,1.49,-0.38
4/30/1959,0.2,3.86,-0.54,-1.32
5/31/1959,0.22,1.95,-2.11,1.78
6/30/1959,0.25,0,0.66,1.38
7/31/1959,0.25,3.42,-0.33,0.28
8/31/1959,0.19,-1.2,-0.78,0.4
9/30/1959,0.31,-4.49,-0.08,0.5
10/31/1959,0.3,1.58,1.43,-2.04
11/30/1959,0.26,1.86,1.29,-3.27
12/31/1959,0.34,2.79,-0.6,-0.08
1/31/1960,0.33,-6.65,2.05,2.69
2/29/1960,0.29,1.46,0.56,-2.03
3/31/1960,0.35,-1.28,-0.47,-2.84
4/30/1960,0.19,-1.52,0.39,-2.37
5/31/1960,0.27,3.39,1.27,-3.72
6/30/1960,0.24,2.32,-0.17,-0.26
7/31/1960,0.13,-2.24,-0.57,2.12
8/31/1960,0.17,3.18,0.88,-0.17
9/30/1960,0.16,-5.83,-1.14,1.62
10/31/1960,0.22,-0.49,-3.95,2.61
11/30/1960,0.13,4.82,0.29,-2.4
12/31/1960,0.16,4.87,-1.6,-0.71
1/31/1961,0.19,6.39,0.68,3.67
2/28/1961,0.14,3.71,3.94,-0.68
3/31/1961,0.2,3.09,3.19,-0.68
4/30/1961,0.17,0.46,0.12,2.04
5/31/1961,0.18,2.58,1.93,0.51
6/30/1961,0.2,-2.88,-2.48,-0.19
7/31/1961,0.18,3.01,-1.9,-0.13
8/31/1961,0.14,2.71,-1.81,-0.19
9/30/1961,0.17,-1.98,-1.12,-0.48
10/31/1961,0.19,2.76,-1.98,0.61
11/30/1961,0.15,4.6,1.05,-0.9
12/31/1961,0.19,0.01,-1.12,2.21
1/31/1962,0.24,-3.63,1.84,4.99
2/28/1962,0.2,2.01,-1.19,0.89
3/31/1962,0.2,-0.48,0.23,-1.01
4/30/1962,0.22,-6.37,-0.98,0.48
5/31/1962,0.24,-8.41,-3.01,2.31
6/30/1962,0.2,-8.27,-0.77,2.8
7/31/1962,0.27,6.55,1.6,-3.6
8/31/1962,0.23,2.36,1.25,-1.23
9/30/1962,0.21,-5.01,-2.49,1.31
10/31/1962,0.25,0.2,-4.01,1.36
11/30/1962,0.2,11.07,2.58,1.04
12/31/1962,0.23,1.24,-3.79,0.33
1/31/1963,0.25,5.18,3.1,2.19
2/28/1963,0.23,-2.15,0.48,2.25
3/31/1963,0.23,3.31,-2.51,1.93
4/30/1963,0.25,4.76,-1.32,1.03
5/31/1963,0.24,2,1.07,2.56
6/30/1963,0.23,-1.77,-0.27,0.73
7/31/1963,0.27,-0.12,-0.55,-0.82
8/31/1963,0.25,5.32,-0.94,1.63
9/30/1963,0.27,-1.3,-0.3,0.19
10/31/1963,0.29,2.82,-0.53,-0.11
11/30/1963,0.27,-0.58,-1.11,1.66
12/31/1963,0.29,2.12,-1.96,-0.11
1/31/1964,0.3,2.54,-0.2,1.64
2/29/1964,0.26,1.8,0.08,2.83
3/31/1964,0.31,1.72,0.98,3.36
4/30/1964,0.29,0.39,-1.41,-0.42
5/31/1964,0.26,1.68,-0.87,1.88
6/30/1964,0.3,1.57,-0.28,0.72
7/31/1964,0.3,2.04,0.23,0.7
8/31/1964,0.28,-1.16,0.09,0.12
9/30/1964,0.28,2.97,-0.52,1.65
10/31/1964,0.29,0.88,0.45,1.14
11/30/1964,0.29,0.29,0.6,-1.96
12/31/1964,0.31,0.34,-0.24,-2.58
1/31/1965,0.28,3.82,2.67,0.2
2/28/1965,0.3,0.74,3.48,0.19
3/31/1965,0.36,-0.98,1.79,1.07
4/30/1965,0.31,3.42,1.19,0.7
5/31/1965,0.31,-0.46,0.03,-1.62
6/30/1965,0.35,-5.16,-4.35,0.58
7/31/1965,0.31,1.74,0.85,2.21
8/31/1965,0.33,3.06,2.84,-1.07
9/30/1965,0.31,3.17,0.62,-0.11
10/31/1965,0.31,2.91,2.43,1.6
11/30/1965,0.35,0.32,4.68,0.23
12/31/1965,0.33,1.34,2.07,2.08
1/31/1966,0.38,1.1,3.85,3.57
2/28/1966,0.35,-0.86,4.45,0.36
3/31/1966,0.38,-2.13,0.95,-2.05
4/30/1966,0.34,2.48,3.43,-0.44
5/31/1966,0.41,-5.25,-4.65,-1.65
6/30/1966,0.38,-1.06,1.06,0.49
7/31/1966,0.35,-1.28,-0.32,0.82
8/31/1966,0.41,-7.5,-3.32,0.56
9/30/1966,0.4,-0.66,-1.1,0.5
10/31/1966,0.45,4.31,-6.59,2.81
11/30/1966,0.4,1.8,4.33,-4.6
12/31/1966,0.4,0.53,1.85,-1.29
1/31/1967,0.43,8.58,8.43,2.03
2/28/1967,0.36,1.14,3.37,-2.26
3/31/1967,0.39,4.38,1.74,0.19
4/30/1967,0.32,4.21,0.57,-2.54
5/31/1967,0.33,-4,2,0.89
6/30/1967,0.27,2.68,5.99,0.94
7/31/1967,0.31,4.89,3.09,2.65
8/31/1967,0.31,-0.58,0.48,1.47
9/30/1967,0.32,3.43,3.09,-2.47
10/31/1967,0.39,-2.7,1.42,-3.39
11/30/1967,0.36,0.73,0.2,-1.71
12/31/1967,0.33,3.38,5.73,-0.39
1/31/1968,0.4,-3.66,3.89,4.76
2/29/1968,0.39,-3.36,-2.96,1.17
3/31/1968,0.38,0.58,-1.29,-0.59
4/30/1968,0.43,9.48,5.73,-1.03
5/31/1968,0.45,2.73,6.41,0.84
6/30/1968,0.43,1.12,-0.17,0.67
7/31/1968,0.48,-2.24,-1.31,5.48
8/31/1968,0.42,1.76,2.35,1.01
9/30/1968,0.43,4.46,2.79,0.24
10/31/1968,0.44,0.86,-0.48,2.9
11/30/1968,0.42,5.85,2.36,-0.9
12/31/1968,0.43,-3.51,3.44,0.02
1/31/1969,0.53,-0.72,-0.79,1.69
2/28/1969,0.46,-5.38,-3.88,0.92
3/31/1969,0.46,3.1,-0.25,-0.45
4/30/1969,0.53,1.99,-0.87,0.05
5/31/1969,0.48,0.38,-0.27,0.73
6/30/1969,0.51,-6.67,-5.39,-1.09
7/31/1969,0.53,-6.47,-3.2,1.43
8/31/1969,0.5,5.18,0.93,-3.86
9/30/1969,0.62,-2.36,1.22,-3.22
10/31/1969,0.6,5.66,3.8,-3.22
11/30/1969,0.52,-3.27,-2.53,-1.11
12/31/1969,0.64,-1.99,-3.66,-3.07
1/31/1970,0.6,-7.5,2.91,3.06
2/28/1970,0.62,5.75,-2.38,4.03
3/31/1970,0.57,-0.49,-2.32,4.25
4/30/1970,0.5,-10.5,-6.11,6.4
5/31/1970,0.53,-6.39,-4.5,3.65
6/30/1970,0.58,-5.21,-2.13,0.79
7/31/1970,0.52,7.45,-0.56,1.03
8/31/1970,0.53,5.02,1.53,1.07
9/30/1970,0.54,4.72,8.63,-5.5
10/31/1970,0.46,-1.82,-4.22,0.2
11/30/1970,0.46,5.05,-4.07,1.68
12/31/1970,0.42,6.14,2.93,0.99
1/31/1971,0.38,5.22,7.44,1.35
2/28/1971,0.33,1.74,1.9,-1.34
3/31/1971,0.3,4.43,2.57,-4
4/30/1971,0.28,3.43,-0.48,0.74
5/31/1971,0.29,-3.69,-1.1,-1.38
6/30/1971,0.37,0.27,-1.43,-2
7/31/1971,0.4,-4.1,-1.5,0.14
8/31/1971,0.47,4.26,-0.19,2.72
9/30/1971,0.37,-0.48,0.41,-2.95
10/31/1971,0.37,-4.05,-1.78,-0.48
11/30/1971,0.37,-0.09,-2.83,-1.75
12/31/1971,0.37,9.08,3.28,-0.24
1/31/1972,0.29,2.78,6.11,2.06
2/29/1972,0.25,3.12,1.39,-2.75
3/31/1972,0.27,0.9,-0.27,-1.66
4/30/1972,0.29,0.58,-0.02,0.39
5/31/1972,0.3,1.55,-2.79,-2.73
6/30/1972,0.29,-2.14,0.32,-2.42
7/31/1972,0.31,-0.49,-2.89,0.77
8/31/1972,0.29,3.55,-4.07,4.64
9/30/1972,0.34,-0.8,-2.69,0.5
10/31/1972,0.4,0.92,-2.71,1.32
11/30/1972,0.37,4.97,-1.12,4.76
12/31/1972,0.37,0.99,-1.86,-2.26
1/31/1973,0.44,-2.85,-3.5,2.7
2/28/1973,0.41,-4.44,-3.99,1.7
3/31/1973,0.46,-0.83,-2.87,2.83
4/30/1973,0.52,-5.16,-3.99,5.69
5/31/1973,0.51,-2.43,-6.12,0.21
6/30/1973,0.51,-1.05,-2.94,1.42
7/31/1973,0.64,5.68,7.86,-5.18
8/31/1973,0.7,-3.14,-2.05,1.2
9/30/1973,0.68,5.43,2.91,2.12
10/31/1973,0.65,-0.21,-0.17,1.73
11/30/1973,0.56,-12.18,-7.7,4
12/31/1973,0.64,1.22,-5.33,4.22
1/31/1974,0.63,0.46,9.87,5.86
2/28/1974,0.58,0.1,0.01,2.55
3/31/1974,0.56,-2.25,2.48,-0.09
4/30/1974,0.75,-4.54,-0.72,1.01
5/31/1974,0.75,-3.92,-3.04,-2.07
6/30/1974,0.6,-2.23,-0.18,0.77
7/31/1974,0.7,-7.35,0.9,5.22
8/31/1974,0.6,-8.75,-0.69,2.56
9/30/1974,0.81,-10.96,0.26,5.54
10/31/1974,0.51,16.61,-3.5,-9.72
11/30/1974,0.54,-3.97,-1.18,-0.1
12/31/1974,0.7,-2.75,-4.84,0.07
1/31/1975,0.58,14.24,11.01,8.22
2/28/1975,0.43,5.99,0.17,-4.5
3/31/1975,0.41,3.07,3.77,2.41
4/30/1975,0.44,4.67,-0.52,-1.11
5/31/1975,0.44,5.63,3.84,-4.08
6/30/1975,0.41,5.24,0.77,1.28
7/31/1975,0.48,-6.11,2.68,1.69
8/31/1975,0.48,-2.37,-3.2,-0.9
9/30/1975,0.53,-3.73,-0.13,0.35
10/31/1975,0.56,5.87,-4.02,0.3
11/30/1975,0.41,3.06,-1.19,1.99
12/31/1975,0.48,-1.12,-0.76,1.76
1/31/1976,0.47,12.63,4.81,8.57
2/29/1976,0.34,0.66,7.04,5.77
3/31/1976,0.4,2.73,-1.16,-0.02
4/30/1976,0.42,-1.07,-0.04,-0.06
5/31/1976,0.37,-0.97,-1.25,-1.33
6/30/1976,0.43,4.48,-1.35,0.68
7/31/1976,0.47,-0.6,0.3,1.74
8/31/1976,0.42,-0.14,-2,0.77
9/30/1976,0.44,2.5,-0.01,-0.29
10/31/1976,0.41,-2.01,0.25,-0.13
11/30/1976,0.4,0.76,2.35,1.52
12/31/1976,0.4,6.05,3,2.22
1/31/1977,0.36,-3.69,4.78,4.27
2/28/1977,0.35,-1.6,1.1,0.49
3/31/1977,0.38,-0.99,1,1.03
4/30/1977,0.38,0.53,-0.11,3.45
5/31/1977,0.37,-1.09,1.2,0.83
6/30/1977,0.4,5.11,2.13,-0.65
7/31/1977,0.42,-1.27,2.13,-0.61
8/31/1977,0.44,-1.31,1.52,-2.8
9/30/1977,0.43,0.16,1.45,-0.49
10/31/1977,0.49,-3.89,1.27,1.71
11/30/1977,0.5,4.5,3.69,0.36
12/31/1977,0.49,0.76,1.33,-0.35
1/31/1978,0.49,-5.52,2.22,3.28
2/28/1978,0.46,-0.92,3.56,0.8
3/31/1978,0.53,3.38,3.45,1.27
4/30/1978,0.54,8.42,0.38,-3.48
5/31/1978,0.51,2.27,4.56,-0.63
6/30/1978,0.54,-1.15,1.69,0.58
7/31/1978,0.56,5.67,0.28,-1.09
8/31/1978,0.56,4.31,5.1,-0.48
9/30/1978,0.62,-0.81,-0.41,1.87
10/31/1978,0.68,-11.23,-9.9,1.36
11/30/1978,0.7,3.41,3.01,-2.21
12/31/1978,0.78,1.66,1.25,-2.19
1/31/1979,0.77,5,3.68,2.24
2/28/1979,0.73,-2.83,0.45,1.18
3/31/1979,0.81,6.49,3.19,-0.65
4/30/1979,0.8,0.74,2.16,1.07
5/31/1979,0.82,-1.39,0.55,1.92
6/30/1979,0.81,4.66,1.18,1.48
7/31/1979,0.77,1.59,1.26,1.68
8/31/1979,0.77,6.3,2.07,-1.49
9/30/1979,0.83,0.01,-0.24,-0.89
10/31/1979,0.87,-7.23,-3.32,-1.89
11/30/1979,0.99,6.2,2.74,-3.27
12/31/1979,0.95,2.74,4.19,-2.03
1/31/1980,0.8,6.31,1.65,1.85
2/29/1980,0.89,-0.33,-1.81,0.62
3/31/1980,1.21,-11.69,-6.64,-1.06
4/30/1980,1.26,5.23,0.96,1.05
5/31/1980,0.81,6.07,2.13,0.44
6/30/1980,0.61,3.67,1.67,-0.88
7/31/1980,0.53,7.02,4.24,-6.3
8/31/1980,0.64,2.44,3.91,-2.64
9/30/1980,0.75,2.94,0.88,-4.79
10/31/1980,0.95,2.01,2.47,-2.73
11/30/1980,0.96,10.55,-3.45,-8.34
12/31/1980,1.31,-3.21,-0.27,2.68
1/31/1981,1.04,-4,3,6.84
2/28/1981,1.07,1.63,-0.3,0.96
3/31/1981,1.21,4.77,3.58,0.67
4/30/1981,1.08,-1.02,4.42,2.26
5/31/1981,1.15,1.26,2,-0.42
6/30/1981,1.35,-1.01,-0.85,5.12
7/31/1981,1.24,-0.3,-2.18,-0.63
8/31/1981,1.28,-5.75,-1.95,4.83
9/30/1981,1.24,-5.93,-2.66,5.18
10/31/1981,1.21,6.13,2.14,-4.21
11/30/1981,1.07,4.43,-0.97,1.89
12/31/1981,0.87,-2.78,1.18,0.75
1/31/1982,0.8,-2.44,-1.29,3.14
2/28/1982,0.92,-4.94,0.48,6.07
3/31/1982,0.98,-0.89,-0.2,3.78
4/30/1982,1.13,4.4,1.51,-2.81
5/31/1982,1.06,-2.93,0.47,1.82
6/30/1982,0.96,-2.13,-0.4,1.51
7/31/1982,1.05,-2.14,0.84,0.15
8/31/1982,0.76,11.9,-4.11,1.16
9/30/1982,0.51,1.8,2.88,0.34
10/31/1982,0.59,11.89,2.36,-3.68
11/30/1982,0.63,5.3,4.77,-1.96
12/31/1982,0.67,1.22,-0.18,0.01
1/31/1983,0.69,4.29,2.69,-0.86
2/28/1983,0.62,3.21,3.23,0.67
3/31/1983,0.63,3.45,1.78,2.07
4/30/1983,0.71,7.38,0.54,0.6
5/31/1983,0.69,1.21,6.15,-1.39
6/30/1983,0.67,3.74,0.9,-3.86
7/31/1983,0.74,-3.33,1.47,5.58
8/31/1983,0.76,0.26,-4.29,5.52
9/30/1983,0.76,1.68,0.56,1.06
10/31/1983,0.76,-2.68,-3.6,5.02
11/30/1983,0.7,2.86,2.03,-0.64
12/31/1983,0.73,-1.05,-0.29,1.68
1/31/1984,0.76,-1.16,-0.43,7.6
2/29/1984,0.71,-4.11,-1.7,3.3
3/31/1984,0.73,1.36,0.06,0.48
4/30/1984,0.81,0.29,-1.19,1.24
5/31/1984,0.78,-5.19,0.05,0.24
6/30/1984,0.75,2.57,-0.31,-2.61
7/31/1984,0.82,-1.92,-2.21,0.43
8/31/1984,0.83,11.11,-0.25,-1.81
9/30/1984,0.86,0.06,0.22,5.28
10/31/1984,1,0.16,-1.21,0.49
11/30/1984,0.73,-1.03,-0.61,4.05
12/31/1984,0.64,2.48,-0.6,-0.16
1/31/1985,0.65,8.64,3.27,-5.4
2/28/1985,0.58,1.8,0.77,-0.14
3/31/1985,0.62,-0.22,-1.14,4.05
4/30/1985,0.72,-0.24,0.15,3.71
5/31/1985,0.66,5.75,-2.25,-0.85
6/30/1985,0.55,1.82,0.56,0.55
7/31/1985,0.62,-0.12,2.85,-1.66
8/31/1985,0.55,-0.47,-0.34,2.25
9/30/1985,0.6,-3.94,-1.58,1.32
10/31/1985,0.65,4.67,-1.57,0.78
11/30/1985,0.61,7.09,0.22,-2.92
12/31/1985,0.65,4.53,-0.5,-1.58
1/31/1986,0.56,1.21,1.22,0.56
2/28/1986,0.53,7.66,-0.65,-0.93
3/31/1986,0.6,5.48,-0.51,-0.47
4/30/1986,0.52,-0.79,2.84,-2.91
5/31/1986,0.49,5.11,-1.31,-0.11
6/30/1986,0.52,1.55,-0.9,1.39
7/31/1986,0.52,-5.93,-3.38,4.77
8/31/1986,0.46,6.53,-4.18,3.51
9/30/1986,0.45,-8.15,2.28,3.19
10/31/1986,0.46,5.12,-2.49,-1.34
11/30/1986,0.39,1.56,-1.92,-0.05
12/31/1986,0.49,-2.78,0.08,0.33
1/31/1987,0.42,12.89,-1.8,-3.17
2/28/1987,0.43,4.82,3.49,-5.98
3/31/1987,0.47,2.11,0.37,1.64
4/30/1987,0.44,-1.67,-1.7,-0.32
5/31/1987,0.38,0.49,-0.52,0.12
6/30/1987,0.48,4.42,-2.19,1.06
7/31/1987,0.46,4.31,-0.63,0.71
8/31/1987,0.47,3.99,-0.75,-0.93
9/30/1987,0.45,-2.14,0.53,0.28
10/31/1987,0.6,-22.64,-8.42,4.23
11/30/1987,0.35,-7.42,2.76,3.08
12/31/1987,0.39,7.2,0.13,-4.45
1/31/1988,0.29,4.5,-0.7,5.17
2/29/1988,0.46,5.21,3.35,-1.65
3/31/1988,0.44,-1.83,6.15,0.75
4/30/1988,0.46,1.02,0.96,1.68
5/31/1988,0.51,0.22,-2.65,2.28
6/30/1988,0.49,5.28,2.12,-1.11
7/31/1988,0.51,-0.74,-0.21,2.27
8/31/1988,0.59,-2.72,0.08,2.08
9/30/1988,0.62,3.92,-1.26,-0.69
10/31/1988,0.61,1.76,-2.9,1.68
11/30/1988,0.57,-1.72,-1.73,1.27
12/31/1988,0.63,2.12,1.94,-1.55
1/31/1989,0.55,6.65,-2.13,0.53
2/28/1989,0.61,-1.64,2.76,0.88
3/31/1989,0.67,2.24,0.73,0.48
4/30/1989,0.67,5,-0.59,-1.47
5/31/1989,0.79,4.14,-0.03,-0.83
6/30/1989,0.71,-0.64,-1.01,2.16
7/31/1989,0.7,7.9,-4.02,-2.83
8/31/1989,0.74,2.18,0.5,0.73
9/30/1989,0.65,-0.11,0.28,-1.33
