Date,RF,MKT,SMB,HML
10/31/1989,0.68,-2.99,-3.3,-1.02
11/30/1989,0.69,1.72,-1.24,-1.11
12/31/1989,0.61,1.77,-2.41,0.3
1/31/1990,0.57,-7.28,-1.28,0.86
2/28/1990,0.57,1.68,1.03,0.61
3/31/1990,0.64,2.47,1.52,-2.89
4/30/1990,0.69,-2.67,-0.5,-2.55
5/31/1990,0.68,9.1,-2.56,-3.73
6/30/1990,0.63,-0.46,1.43,-1.95
7/31/1990,0.68,-1.22,-3.2,-0.02
8/31/1990,0.66,-9.49,-3.58,1.63
9/30/1990,0.6,-5.52,-3.67,0.74
10/31/1990,0.68,-1.24,-5.53,0.29
11/30/1990,0.57,6.92,0.32,-3.11
12/31/1990,0.6,3.06,0.81,-1.56
1/31/1991,0.52,5.21,3.8,-1.84
2/28/1991,0.48,7.67,3.94,-0.54
3/31/1991,0.44,3.09,3.9,-1.24
4/30/1991,0.53,0.25,0.51,1.4
5/31/1991,0.47,4.12,-0.34,-0.56
6/30/1991,0.42,-4.52,0.07,1.21
7/31/1991,0.49,4.73,-0.95,-1.27
8/31/1991,0.46,2.78,1.59,-0.79
9/30/1991,0.46,-1.13,1.63,-0.98
10/31/1991,0.42,1.71,0.9,-0.44
11/30/1991,0.39,-3.8,-0.47,-1.91
12/31/1991,0.38,11.22,-2.24,-4.04
1/31/1992,0.34,-0.25,8.45,4.5
2/29/1992,0.28,1.37,0.88,6.36
3/31/1992,0.34,-2.32,-1.03,3.66
4/30/1992,0.32,1.39,-6.12,4.28
5/31/1992,0.28,0.58,0.4,1.27
6/30/1992,0.32,-2.02,-3.09,3.41
7/31/1992,0.31,4.08,-0.44,-0.53
8/31/1992,0.26,-2.12,-0.11,-1.04
9/30/1992,0.26,1.45,0.56,-0.21
10/31/1992,0.23,1.25,2.04,-2.1
11/30/1992,0.23,4.36,3.69,-1.48
12/31/1992,0.28,1.81,1.65,2.51
1/31/1993,0.23,1.16,2.05,5.89
2/28/1993,0.22,0.34,-3.44,6.42
3/31/1993,0.25,2.55,0.24,1.24
4/30/1993,0.24,-2.81,-0.7,2.61
5/31/1993,0.22,3.11,1.96,-3.41
6/30/1993,0.25,0.56,-0.3,2.61
7/31/1993,0.24,-0.1,0.93,3.25
8/31/1993,0.25,3.96,0.32,-0.45
9/30/1993,0.26,0.14,3.12,-0.44
10/31/1993,0.22,1.63,1.45,-1.55
11/30/1993,0.25,-1.64,-1.43,-0.27
12/31/1993,0.23,1.88,1.22,0.57
1/31/1994,0.25,3.12,0.13,2.08
2/28/1994,0.21,-2.34,2.73,-1.44
3/31/1994,0.27,-4.51,-0.97,1.32
4/30/1994,0.27,0.95,-0.92,1.68
5/31/1994,0.31,0.89,-2.02,0.19
6/30/1994,0.31,-2.72,-0.47,1.68
7/31/1994,0.28,3.1,-1.72,0.6
8/31/1994,0.37,4.38,1.33,-2.82
9/30/1994,0.37,-1.94,2.82,-1.91
10/31/1994,0.38,1.72,-2.36,-1.74
11/30/1994,0.37,-3.67,0.27,-0.95
12/31/1994,0.44,1.3,0.03,0.53
1/31/1995,0.42,2.22,-2.65,0.81
2/28/1995,0.4,4.03,-0.69,1.04
3/31/1995,0.46,2.65,-0.7,-1.06
4/30/1995,0.44,2.55,-0.63,2.25
5/31/1995,0.54,3.44,-2.2,1.68
6/30/1995,0.47,3.19,2.93,-2.27
7/31/1995,0.45,4.17,2.09,-1.69
8/31/1995,0.47,1.02,1.6,2.72
9/30/1995,0.43,3.78,-2.11,-0.76
10/31/1995,0.47,-1.05,-3.74,-0.75
11/30/1995,0.42,4.38,-1.17,0.95
12/31/1995,0.49,1.52,0.57,0.86
1/31/1996,0.43,2.69,-2.61,0.32
2/29/1996,0.39,1.72,1.87,-1.44
3/31/1996,0.39,1.12,1.3,0.99
4/30/1996,0.46,2.52,4.92,-3.9
5/31/1996,0.42,2.78,3.04,-1.21
6/30/1996,0.4,-0.74,-3.58,1.55
7/31/1996,0.45,-5.52,-3.84,4.42
8/31/1996,0.41,3.18,2.29,-0.43
9/30/1996,0.44,5.45,-0.87,-3.13
10/31/1996,0.42,1.28,-4.47,5.1
11/30/1996,0.41,6.66,-3.91,1.21
12/31/1996,0.46,-1.24,3.21,0.86
1/31/1997,0.45,5.43,-1.84,-1.65
2/28/1997,0.39,-0.1,-2.9,5.18
3/31/1997,0.43,-4.59,-0.38,3.78
4/30/1997,0.43,4.47,-5.64,-0.07
5/31/1997,0.49,7.23,4.92,-3.91
6/30/1997,0.37,4.47,1.35,1.21
7/31/1997,0.43,7.76,-2.79,0.85
8/31/1997,0.41,-3.74,7.29,1.37
9/30/1997,0.44,5.79,2.61,0.01
10/31/1997,0.42,-3.38,-0.66,1.94
11/30/1997,0.39,3.37,-4.96,0.77
12/31/1997,0.48,1.8,-2.32,3.45
1/31/1998,0.43,0.58,-1.16,-1.43
2/28/1998,0.39,7.43,0.01,-0.15
3/31/1998,0.39,5.15,-0.93,1.03
4/30/1998,0.43,1.16,0.22,0.78
5/31/1998,0.4,-2.67,-3.75,4.15
6/30/1998,0.41,3.59,-3.14,-2.34
7/31/1998,0.4,-2.06,-5.13,-0.98
8/31/1998,0.43,-15.65,-5.3,3.39
9/30/1998,0.46,6.61,-0.14,-3.26
10/31/1998,0.32,7.45,-3.3,-2.2
11/30/1998,0.31,6.41,1.06,-3.13
12/31/1998,0.38,6.54,-0.34,-4.45
1/31/1999,0.35,3.85,0.37,-4.03
2/28/1999,0.35,-3.73,-5.64,1.37
3/31/1999,0.43,3.88,-3.93,-2.65
4/30/1999,0.37,4.7,3.96,2.54
5/31/1999,0.34,-2.12,3.46,2.33
6/30/1999,0.4,5.17,3.04,-3.58
7/31/1999,0.38,-3.09,2.66,-0.8
8/31/1999,0.39,-0.99,-1.35,-1.27
9/30/1999,0.39,-2.42,3.33,-3.37
10/31/1999,0.39,6.52,-6.87,-2.97
11/30/1999,0.36,3.73,7.4,-6.51
12/31/1999,0.44,8.16,7.15,-8.69
1/31/2000,0.41,-4.33,5.01,-0.45
2/29/2000,0.43,2.88,22.08,-10.49
3/31/2000,0.47,5.67,-17.17,7.86
4/30/2000,0.46,-5.94,-7.77,8.57
5/31/2000,0.5,-3.92,-4.94,2.39
6/30/2000,0.4,5.04,13.95,-10.03
7/31/2000,0.48,-2.03,-2.78,8.15
8/31/2000,0.5,7.53,-1.11,-0.69
9/30/2000,0.51,-4.94,-1.4,6.23
10/31/2000,0.56,-2.2,-3.77,5.55
11/30/2000,0.51,-10.21,-2.77,11.29
12/31/2000,0.5,1.69,0.96,7.3
1/31/2001,0.54,3.67,6.56,-4.88
2/28/2001,0.38,-9.67,-0.72,12.91
3/31/2001,0.42,-6.84,0.39,6.49
4/30/2001,0.39,8.33,0.5,-4.69
5/31/2001,0.32,1.04,2.6,3.13
6/30/2001,0.28,-1.66,6.03,-1.09
7/31/2001,0.3,-1.83,-4.35,5.61
8/31/2001,0.31,-6.15,2.5,2.56
9/30/2001,0.28,-8.97,-6.11,1.56
10/31/2001,0.22,2.68,7.56,-8.02
11/30/2001,0.17,7.71,-0.4,2
12/31/2001,0.15,1.76,4.56,1.08
1/31/2002,0.14,-1.3,1.19,3.35
2/28/2002,0.13,-2.16,-1.14,2.51
3/31/2002,0.13,4.37,4.26,1.11
4/30/2002,0.15,-5.05,5.94,3.92
5/31/2002,0.14,-1.24,-3.22,1.7
6/30/2002,0.13,-7.08,4.26,0.12
7/31/2002,0.15,-8.03,-5.37,-3.52
8/31/2002,0.14,0.64,-2.43,2.53
9/30/2002,0.14,-10.21,2.55,1.26
10/31/2002,0.14,7.98,-2.86,-5.4
11/30/2002,0.12,6.08,2.95,-0.95
12/31/2002,0.11,-5.65,0,2.21
1/31/2003,0.1,-2.47,1.44,-0.83
2/28/2003,0.09,-1.79,-0.35,-1.47
3/31/2003,0.1,1.19,1,-1.93
4/30/2003,0.1,8.32,0.61,1.11
5/31/2003,0.09,6.14,4.84,-0.1
6/30/2003,0.1,1.52,1.6,0.57
7/31/2003,0.07,2.42,5.34,-1.02
8/31/2003,0.07,2.41,2.65,2.1
9/30/2003,0.08,-1.16,0.81,0.01
10/31/2003,0.07,6.15,2.81,1.93
11/30/2003,0.07,1.42,2.16,1.96
12/31/2003,0.08,4.37,-3.05,2.35
1/31/2004,0.07,2.22,2.74,1.96
2/29/2004,0.06,1.46,-1.43,0.48
3/31/2004,0.09,-1.23,1.77,0.25
4/30/2004,0.08,-1.75,-2.12,-2.62
5/31/2004,0.06,1.23,-0.19,-0.35
6/30/2004,0.08,1.94,2.23,1.35
7/31/2004,0.1,-3.96,-3.8,4.09
8/31/2004,0.11,0.19,-1.59,0.96
9/30/2004,0.11,1.71,3.05,-0.24
10/31/2004,0.11,1.54,0.33,-0.56
11/30/2004,0.15,4.69,3.9,1.81
12/31/2004,0.16,3.59,0.16,-0.04
1/31/2005,0.16,-2.6,-1.53,1.95
2/28/2005,0.16,2.05,-0.49,1.65
3/31/2005,0.21,-1.76,-1.42,1.54
4/30/2005,0.21,-2.4,-4,-0.35
5/31/2005,0.24,3.89,2.87,-0.81
6/30/2005,0.23,0.8,2.59,2.69
7/31/2005,0.24,4.16,2.9,-0.54
8/31/2005,0.3,-0.92,-0.93,1.27
9/30/2005,0.29,0.78,-0.58,0.76
10/31/2005,0.27,-1.75,-1.21,0.25
11/30/2005,0.31,3.92,0.89,-1.19
12/31/2005,0.32,0.07,-0.49,0.4
1/31/2006,0.35,3.39,5.43,1.12
2/28/2006,0.34,0.04,-0.38,-0.25
3/31/2006,0.37,1.83,3.51,0.51
4/30/2006,0.36,1.09,-1.34,2.61
5/31/2006,0.43,-3.14,-3.03,2.57
6/30/2006,0.4,0.05,-0.38,0.86
7/31/2006,0.4,-0.38,-4.07,2.92
8/31/2006,0.42,2.45,0.92,-1.72
9/30/2006,0.41,2.25,-1.36,0.03
10/31/2006,0.41,3.64,1.75,-0.05
11/30/2006,0.42,2.13,0.86,0.04
12/31/2006,0.4,1.27,-1.1,3.16
1/31/2007,0.44,1.84,0.1,-0.13
2/28/2007,0.38,-1.58,1.32,-0.1
3/31/2007,0.43,1.11,-0.06,-0.23
4/30/2007,0.44,3.93,-2.07,-1.15
5/31/2007,0.41,3.65,-0.01,-0.07
6/30/2007,0.4,-1.56,0.79,-1.11
7/31/2007,0.4,-3.33,-2.5,-3.34
8/31/2007,0.42,1.34,-0.1,-2.25
9/30/2007,0.32,3.54,-2.28,-1.91
10/31/2007,0.32,2.12,0.22,-2.62
11/30/2007,0.34,-4.49,-2.61,-1.18
12/31/2007,0.27,-0.6,0.19,-0.44
1/31/2008,0.21,-6.15,-0.87,3.69
2/29/2008,0.13,-2.96,-0.21,-0.88
3/31/2008,0.17,-0.76,0.91,-0.18
4/30/2008,0.18,4.78,-1.65,-0.99
5/31/2008,0.18,2.04,3.15,-1.49
6/30/2008,0.17,-8.27,1.32,-2.47
7/31/2008,0.15,-0.62,2.44,5.89
8/31/2008,0.13,1.66,3.61,1.57
9/30/2008,0.15,-9.09,-1.11,6.26
10/31/2008,0.08,-17.15,-2.25,-2.75
11/30/2008,0.03,-7.83,-3.01,-5.85
12/31/2008,0,1.74,3.62,-0.21
1/31/2009,0,-8.12,0.1,-11.25
2/28/2009,0.01,-10.09,0.15,-7.27
3/31/2009,0.02,8.97,-0.1,3.62
4/30/2009,0.01,10.2,4.74,5.44
5/31/2009,0,5.21,-2.35,-0.14
6/30/2009,0.01,0.44,2.6,-2.66
7/31/2009,0.01,7.73,2.05,5.22
8/31/2009,0.01,3.34,-0.81,7.85
9/30/2009,0.01,4.09,2.49,0.97
10/31/2009,0,-2.59,-4.29,-4.26
11/30/2009,0,5.56,-2.48,-0.12
12/31/2009,0.01,2.76,6.11,0
1/31/2010,0,-3.36,0.37,0.3
2/28/2010,0,3.4,1.19,3.18
3/31/2010,0.01,6.32,1.49,2.15
4/30/2010,0.01,2.01,4.99,2.83
5/31/2010,0.01,-7.88,0,-2.41
6/30/2010,0.01,-5.55,-2.01,-4.52
7/31/2010,0.01,6.94,0.21,-0.21
8/31/2010,0.01,-4.76,-2.99,-1.96
9/30/2010,0.01,9.55,3.92,-3.12
10/31/2010,0.01,3.89,1.14,-2.52
11/30/2010,0.01,0.61,3.68,-0.91
12/31/2010,0.01,6.83,0.68,3.78
1/31/2011,0.01,2,-2.48,0.82
2/28/2011,0.01,3.5,1.53,1.1
3/31/2011,0.01,0.46,2.58,-1.57
4/30/2011,0,2.9,-0.31,-2.53
5/31/2011,0,-1.27,-0.72,-2.09
6/30/2011,0,-1.75,-0.2,-0.33
7/31/2011,0,-2.36,-1.34,-1.16
8/31/2011,0.01,-5.98,-3.03,-2.4
9/30/2011,0,-7.59,-3.54,-1.37
10/31/2011,0,11.35,3.44,-0.22
11/30/2011,0,-0.28,-0.18,-0.42
12/31/2011,0,0.74,-0.67,1.71
1/31/2012,0,5.05,2.15,-1.11
2/29/2012,0,4.42,-1.72,0.11
3/31/2012,0,3.11,-0.63,0.89
4/30/2012,0,-0.85,-0.54,-0.46
5/31/2012,0.01,-6.18,0,-0.52
6/30/2012,0,3.89,0.79,0.41
7/31/2012,0,0.79,-2.6,-0.25
8/31/2012,0.01,2.56,0.39,1.34
9/30/2012,0.01,2.74,0.48,1.57
10/31/2012,0.01,-1.75,-1.09,3.64
11/30/2012,0.01,0.79,0.54,-0.81
12/31/2012,0.01,1.19,1.49,3.52
1/31/2013,0,5.57,0.44,0.95
2/28/2013,0,1.29,-0.43,0.11
3/31/2013,0,4.03,0.84,-0.26
4/30/2013,0,1.55,-2.43,0.57
5/31/2013,0,2.8,1.69,2.49
6/30/2013,0,-1.2,1.17,-0.13
7/31/2013,0,5.65,1.88,0.61
8/31/2013,0,-2.71,0.25,-2.77
9/30/2013,0,3.77,2.94,-1.2
10/31/2013,0,4.18,-1.52,1.1
11/30/2013,0,3.12,1.25,0.26
12/31/2013,0,2.81,-0.48,-0.31
1/31/2014,0,-3.32,0.87,-2.13
2/28/2014,0,4.65,0.34,-0.37
3/31/2014,0,0.43,-1.85,5.03
4/30/2014,0,-0.19,-4.19,1.1
5/31/2014,0,2.06,-1.85,-0.36
6/30/2014,0,2.61,3.01,-0.66
7/31/2014,0,-2.04,-4.22,-0.02
8/31/2014,0,4.24,0.4,-0.55
9/30/2014,0,-1.97,-3.8,-1.19
10/31/2014,0,2.52,4.28,-1.68
11/30/2014,0,2.55,-2.05,-2.98
12/31/2014,0,-0.06,2.59,2.12
1/31/2015,0,-3.11,-0.51,-3.47
2/28/2015,0,6.13,0.51,-1.73
3/31/2015,0,-1.12,3.07,-0.45
4/30/2015,0,0.59,-3.01,1.84
5/31/2015,0,1.36,0.9,-1.32
6/30/2015,0,-1.53,2.85,-0.8
7/31/2015,0,1.54,-4.07,-4.21
8/31/2015,0,-6.04,0.52,2.71
9/30/2015,0,-3.08,-2.61,0.58
10/31/2015,0,7.75,-1.93,-0.11
11/30/2015,0,0.56,3.62,-0.57
12/31/2015,0.01,-2.16,-2.81,-2.46
1/31/2016,0.01,-5.76,-3.36,2.26
2/29/2016,0.02,-0.05,0.83,-0.48
3/31/2016,0.02,6.98,0.86,1.11
4/30/2016,0.01,0.93,0.68,3.25
5/31/2016,0.01,1.79,-0.27,-1.79
6/30/2016,0.02,-0.03,0.61,-1.49
7/31/2016,0.02,3.97,2.9,-0.98
8/31/2016,0.02,0.52,0.94,3.18
9/30/2016,0.02,0.27,2,-1.34
10/31/2016,0.02,-2,-4.41,4.15
11/30/2016,0.01,4.87,5.68,8.44
12/31/2016,0.03,1.85,-0.04,3.52
1/31/2017,0.04,1.98,-1,-2.69
2/28/2017,0.04,3.61,-1.79,-1.8
3/31/2017,0.03,0.2,1.13,-3.32
4/30/2017,0.05,1.14,0.55,-2.16
5/31/2017,0.06,1.12,-2.58,-3.65
6/30/2017,0.06,0.84,2.3,1.2
7/31/2017,0.07,1.87,-1.46,-0.22
8/31/2017,0.09,0.16,-1.65,-2.07
9/30/2017,0.09,2.51,4.45,3.09
10/31/2017,0.09,2.25,-1.93,0.22
11/30/2017,0.08,3.12,-0.56,-0.05
12/31/2017,0.09,1.06,-1.32,0.03
1/31/2018,0.11,5.58,-3.18,-1.36
2/28/2018,0.11,-3.65,0.26,-1.03
3/31/2018,0.12,-2.35,4.06,-0.23
4/30/2018,0.14,0.29,1.1,0.48
5/31/2018,0.14,2.65,5.31,-3.13
6/30/2018,0.14,0.48,1.13,-2.33
7/31/2018,0.16,3.19,-2.25,0.45
8/31/2018,0.16,3.44,1.14,-3.98
9/30/2018,0.15,0.06,-2.3,-1.7
10/31/2018,0.19,-7.68,-4.82,3.43
11/30/2018,0.18,1.69,-0.68,0.26
12/31/2018,0.19,-9.55,-2.42,-1.9
1/31/2019,0.21,8.41,2.9,-0.44
2/28/2019,0.18,3.4,2.04,-2.68
3/31/2019,0.19,1.1,-2.98,-4.05
4/30/2019,0.21,3.96,-1.74,2.17
5/31/2019,0.21,-6.94,-1.34,-2.37
6/30/2019,0.18,6.93,0.25,-0.71
7/31/2019,0.19,1.19,-1.94,0.42
8/31/2019,0.16,-2.58,-2.32,-4.95
9/30/2019,0.18,1.43,-0.97,6.83
10/31/2019,0.15,2.06,0.28,-1.93
11/30/2019,0.12,3.87,0.8,-2.02
12/31/2019,0.14,2.77,0.72,1.79
1/31/2020,0.13,-0.11,-3.13,-6.24
2/29/2020,0.12,-8.13,1.03,-3.79
3/31/2020,0.12,-13.38,-4.89,-14.02
4/30/2020,0,13.65,2.47,-1.18
5/31/2020,0.01,5.58,2.45,-4.8
6/30/2020,0.01,2.46,2.69,-2.04
7/31/2020,0.01,5.77,-2.28,-1.53
8/31/2020,0.01,7.63,-0.26,-2.92
9/30/2020,0.01,-3.63,0.02,-2.62
10/31/2020,0.01,-2.1,4.41,4.16
11/30/2020,0.01,12.47,5.65,2.13
12/31/2020,0.01,4.63,4.82,-1.43
1/31/2021,0,-0.03,7.12,2.99
2/28/2021,0,2.78,2.03,7.18
3/31/2021,0,3.08,-2.41,7.41
4/30/2021,0,4.93,-3.11,-0.93
5/31/2021,0,0.29,-0.28,7.04
6/30/2021,0,2.75,1.8,-7.76
7/31/2021,0,1.27,-3.96,-1.75
8/31/2021,0,2.9,-0.48,-0.13
9/30/2021,0,-4.37,0.8,5.09
10/31/2021,0,6.65,-2.28,-0.45
